iata,name,title
32N,Airbus A320neo,Actual
73H,Boeing 737-800 (winglets) Passenger/BBJ2,Actual
76E,Boeing 767-381(ER) Passenger,Actual
32Q,Airbus A321neo,Actual
359,Airbus A350-900,Actual
32B,Airbus A321 (sharklets),Actual
763,Boeing 767-300 Passenger,Actual
789,Boeing 787-9,Actual
73W,Boeing 737-700 (winglets) Passenger/BBJ1,Actual
333,Airbus A330-300,Actual
781,Boeing 787-10,Actual
E90,Embraer 190,Actual
77W,Boeing 777-300ER,Actual
78P,Boeing 787-8,Actual
788,Boeing 787-8,Actual
32A,Airbus A320 (sharklets),Actual
773,Boeing 777-300,Actual
7M8,Boeing 737MAX 8 Passenger,Actual
772,Boeing 777-200 / 200ER,Actual
321,Airbus A321,Actual
76W,Boeing 767-300 (winglets) Passenger,Actual
738,Boeing 737-800 Passenger,Actual
351,Airbus A350-1000,Actual
320,Airbus A320,Actual
74H,Boeing 747-8 Passenger,Actual
